CONF	|P|	max_gen	n_m	n_c	k1(non-cloned_solutions)	k2(cloned_solutions)	|B|	life_span	seed
1	100	500	0.830000	0.200000	1.300000	4.000000	0.100000	10	1
Instancias 	 L2 	 Bins 	 FBPP 	 Gen 	 Time
instancesConflicts/BPPC_3_1_4.txt 	 204 	 204 	 0.998060 	 11 	 1043433.000000
instancesConflicts/BPPC_3_1_5.txt 	 206 	 206 	 0.991683 	 7 	 707453.000000
instancesConflicts/BPPC_3_1_6.txt 	 206 	 206 	 0.991442 	 8 	 805019.000000
instancesConflicts/BPPC_3_1_7.txt 	 207 	 208 	 0.989554 	 8 	 768143.000000
instancesConflicts/BPPC_3_1_8.txt 	 204 	 205 	 0.986109 	 7 	 743479.000000
instancesConflicts/BPPC_3_1_9.txt 	 196 	 196 	 0.996837 	 9 	 815609.000000
instancesConflicts/BPPC_3_1_10.txt 	 202 	 202 	 0.992480 	 7 	 738190.000000
instancesConflicts/BPPC_3_2_1.txt 	 198 	 199 	 0.986705 	 12 	 1226180.000000
instancesConflicts/BPPC_3_2_2.txt 	 201 	 202 	 0.990340 	 11 	 1055795.000000
instancesConflicts/BPPC_3_2_3.txt 	 202 	 203 	 0.978769 	 11 	 1092836.000000
instancesConflicts/BPPC_3_2_4.txt 	 204 	 205 	 0.983653 	 7 	 835921.000000
instancesConflicts/BPPC_3_2_5.txt 	 206 	 206 	 0.991745 	 11 	 1091344.000000
instancesConflicts/BPPC_3_2_6.txt 	 206 	 207 	 0.982968 	 11 	 1103627.000000
instancesConflicts/BPPC_3_2_7.txt 	 207 	 208 	 0.989749 	 12 	 1186389.000000
instancesConflicts/BPPC_3_2_8.txt 	 204 	 205 	 0.986297 	 8 	 915770.000000
instancesConflicts/BPPC_3_2_9.txt 	 196 	 197 	 0.987121 	 9 	 850294.000000
instancesConflicts/BPPC_3_2_10.txt 	 202 	 202 	 0.984982 	 11 	 1099267.000000
instancesConflicts/BPPC_3_3_1.txt 	 198 	 201 	 0.972430 	 21 	 2330000.000000
instancesConflicts/BPPC_3_3_2.txt 	 201 	 206 	 0.963670 	 17 	 1739532.000000
instancesConflicts/BPPC_3_3_3.txt 	 202 	 207 	 0.960043 	 16 	 1781151.000000
instancesConflicts/BPPC_3_3_4.txt 	 204 	 206 	 0.974280 	 16 	 1782098.000000
instancesConflicts/BPPC_3_3_5.txt 	 206 	 208 	 0.970245 	 17 	 1734846.000000
instancesConflicts/BPPC_3_3_6.txt 	 206 	 212 	 0.954623 	 13 	 1641293.000000
instancesConflicts/BPPC_3_3_7.txt 	 207 	 212 	 0.961355 	 12 	 1376107.000000
instancesConflicts/BPPC_3_3_8.txt 	 204 	 208 	 0.958035 	 10 	 1171195.000000
instancesConflicts/BPPC_3_3_9.txt 	 196 	 202 	 0.940858 	 6 	 708481.000000
instancesConflicts/BPPC_3_3_10.txt 	 202 	 205 	 0.960205 	 15 	 1743899.000000
instancesConflicts/BPPC_3_4_1.txt 	 198 	 234 	 0.822660 	 6 	 1243277.000000
instancesConflicts/BPPC_3_4_2.txt 	 201 	 231 	 0.831811 	 6 	 1336278.000000
instancesConflicts/BPPC_3_4_3.txt 	 202 	 236 	 0.836641 	 6 	 1308774.000000
instancesConflicts/BPPC_3_4_4.txt 	 204 	 223 	 0.883158 	 9 	 1683094.000000
instancesConflicts/BPPC_3_4_5.txt 	 206 	 219 	 0.920984 	 19 	 2816654.000000
instancesConflicts/BPPC_3_4_6.txt 	 206 	 243 	 0.829051 	 6 	 1331104.000000
instancesConflicts/BPPC_3_4_7.txt 	 207 	 232 	 0.859657 	 6 	 1202897.000000
instancesConflicts/BPPC_3_4_8.txt 	 204 	 218 	 0.881346 	 6 	 1198850.000000
instancesConflicts/BPPC_3_4_9.txt 	 196 	 218 	 0.892948 	 6 	 1185813.000000
instancesConflicts/BPPC_3_4_10.txt 	 202 	 231 	 0.878759 	 22 	 3640855.000000
instancesConflicts/BPPC_3_5_1.txt 	 198 	 270 	 0.862644 	 16 	 3540497.000000
instancesConflicts/BPPC_3_5_2.txt 	 201 	 273 	 0.841249 	 6 	 1660045.000000
instancesConflicts/BPPC_3_5_3.txt 	 202 	 276 	 0.804374 	 6 	 1619182.000000
instancesConflicts/BPPC_3_5_4.txt 	 204 	 260 	 0.797485 	 6 	 1593449.000000
instancesConflicts/BPPC_3_5_5.txt 	 206 	 262 	 0.872456 	 12 	 2692444.000000
instancesConflicts/BPPC_3_5_6.txt 	 206 	 284 	 0.870428 	 12 	 2854460.000000
instancesConflicts/BPPC_3_5_7.txt 	 207 	 276 	 0.814794 	 6 	 1605910.000000
instancesConflicts/BPPC_3_5_8.txt 	 204 	 259 	 0.809681 	 6 	 1599697.000000
instancesConflicts/BPPC_3_5_9.txt 	 196 	 259 	 0.833441 	 6 	 1628235.000000
instancesConflicts/BPPC_3_5_10.txt 	 202 	 277 	 0.792399 	 6 	 1677165.000000
